weather,city,scenario,time_slice,severity,weather_year,event,threshold,aggregator,n_steps,stored_high_count,corrected_high_count,both_high_count,union_high_count,stored_only_count,corrected_only_count,disagreement_count,stored_high_pct,corrected_high_pct,corrected_minus_stored_pp,disagreement_pct,jaccard
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.36,zone_p90,16704,700,689,601,788,99,88,187,4.190613026819923,4.124760536398467,-0.0658524904214558,1.119492337164751,0.7626903553299492
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.36,any_zone,16704,1452,1441,1305,1588,147,136,283,8.692528735632184,8.626676245210728,-0.0658524904214558,1.694204980842912,0.8217884130982368
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.37,equal_zone_mean,16704,9,6,0,15,9,6,15,0.05387931034482758,0.035919540229885055,-0.017959770114942528,0.08979885057471264,0.0
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.37,area_weighted_mean,16704,4,1,1,4,3,0,3,0.023946360153256702,0.005986590038314176,-0.017959770114942528,0.017959770114942528,0.25
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.37,zone_p90,16704,439,431,336,534,103,95,198,2.6281130268199235,2.58022030651341,-0.04789272030651347,1.1853448275862069,0.6292134831460674
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.37,any_zone,16704,1106,1093,924,1275,182,169,351,6.621168582375479,6.543342911877395,-0.07782567049808425,2.101293103448276,0.7247058823529412
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.38,equal_zone_mean,16704,9,6,0,15,9,6,15,0.05387931034482758,0.035919540229885055,-0.017959770114942528,0.08979885057471264,0.0
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.38,area_weighted_mean,16704,2,0,0,2,2,0,2,0.011973180076628351,0.0,-0.011973180076628351,0.011973180076628351,0.0
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.38,zone_p90,16704,283,280,212,351,71,68,139,1.694204980842912,1.6762452107279693,-0.01795977011494268,0.8321360153256706,0.603988603988604
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.38,any_zone,16704,902,891,733,1060,169,158,327,5.3999042145593865,5.334051724137931,-0.0658524904214558,1.9576149425287355,0.6915094339622642
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.39,equal_zone_mean,16704,7,5,0,12,7,5,12,0.04190613026819923,0.02993295019157088,-0.011973180076628356,0.07183908045977011,0.0
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.39,area_weighted_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.39,zone_p90,16704,226,220,167,279,59,53,112,1.3529693486590038,1.3170498084291187,-0.035919540229885014,0.6704980842911877,0.5985663082437276
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.39,any_zone,16704,678,669,530,817,148,139,287,4.058908045977012,4.005028735632184,-0.05387931034482804,1.7181513409961684,0.6487148102815178
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.4,equal_zone_mean,16704,5,3,0,8,5,3,8,0.02993295019157088,0.017959770114942528,-0.011973180076628351,0.047892720306513405,0.0
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.4,area_weighted_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.4,zone_p90,16704,207,201,150,258,57,51,108,1.2392241379310345,1.2033045977011494,-0.03591954022988519,0.646551724137931,0.5813953488372093
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,broad_tail,0.4,any_zone,16704,648,641,503,786,145,138,283,3.8793103448275863,3.8374042145593865,-0.04190613026819959,1.694204980842912,0.6399491094147582
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.05,equal_zone_mean,16704,16547,16534,16506,16575,41,28,69,99.06010536398468,98.98227969348659,-0.07782567049808842,0.4130747126436782,0.9958371040723982
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.05,area_weighted_mean,16704,16579,16570,16548,16601,31,22,53,99.25167624521073,99.1977969348659,-0.053879310344828735,0.3172892720306513,0.9968074212396844
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.05,zone_p90,16704,16681,16680,16674,16687,7,6,13,99.86230842911877,99.85632183908046,-0.0059865900383093695,0.07782567049808428,0.9992209504404627
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.05,any_zone,16704,16691,16690,16688,16693,3,2,5,99.92217432950191,99.9161877394636,-0.0059865900383093695,0.02993295019157088,0.9997004732522614
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.06,equal_zone_mean,16704,13866,13744,13422,14188,444,322,766,83.01005747126436,82.27969348659003,-0.7303639846743315,4.585727969348659,0.9460107132788271
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.06,area_weighted_mean,16704,14356,14229,13914,14671,442,315,757,85.9434865900383,85.18318965517241,-0.7602969348659006,4.531848659003831,0.9484016086156363
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.06,zone_p90,16704,15592,15501,15257,15836,335,244,579,93.34291187739464,92.79813218390804,-0.5447796934865967,3.466235632183908,0.9634377368022228
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.06,any_zone,16704,16421,16389,16305,16505,116,84,200,98.30579501915709,98.11422413793103,-0.19157088122604415,1.1973180076628354,0.9878824598606483
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.07,equal_zone_mean,16704,9234,9148,8749,9633,485,399,884,55.2801724137931,54.765325670498086,-0.5148467432950166,5.292145593869732,0.9082321187584346
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.07,area_weighted_mean,16704,8687,8555,8113,9129,574,442,1016,52.00550766283525,51.21527777777778,-0.7902298850574696,6.082375478927203,0.8887063205170336
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.07,zone_p90,16704,14086,13945,13603,14428,483,342,825,84.3271072796935,83.48299808429118,-0.8441091954023094,4.938936781609195,0.9428195176046577
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.07,any_zone,16704,15501,15399,15172,15728,329,227,556,92.79813218390804,92.1875,-0.6106321839080442,3.3285440613026824,0.964649033570702
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.08,equal_zone_mean,16704,5842,5778,5510,6110,332,268,600,34.97365900383142,34.59051724137931,-0.3831417624521105,3.5919540229885056,0.9018003273322422
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.08,area_weighted_mean,16704,5233,5158,4921,5470,312,237,549,31.327825670498083,30.878831417624518,-0.44899425287356354,3.2866379310344827,0.8996343692870201
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.08,zone_p90,16704,9133,9021,8497,9657,636,524,1160,54.67552681992337,54.00502873563219,-0.6704980842911823,6.944444444444445,0.8798798798798799
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.08,any_zone,16704,11046,10906,10309,11643,737,597,1334,66.12787356321839,65.28975095785441,-0.8381226053639779,7.986111111111111,0.8854247187151078
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.09,equal_zone_mean,16704,4467,4418,4254,4631,213,164,377,26.742097701149426,26.448754789272034,-0.29334291187739225,2.256944444444444,0.9185920967393651
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.09,area_weighted_mean,16704,4081,4015,3889,4207,192,126,318,24.43127394636015,24.03615900383142,-0.3951149425287348,1.903735632183908,0.9244116947943903
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.09,zone_p90,16704,6404,6327,5919,6812,485,408,893,38.338122605363985,37.877155172413794,-0.4609674329501878,5.346024904214559,0.8689078097475044
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.09,any_zone,16704,8625,8508,7995,9138,630,513,1143,51.63433908045977,50.93390804597702,-0.7004310344827513,6.842672413793103,0.8749179251477347
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.1,equal_zone_mean,16704,3969,3921,3797,4093,172,124,296,23.760775862068968,23.473419540229884,-0.2873563218390829,1.7720306513409962,0.9276814072807232
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.1,area_weighted_mean,16704,3628,3569,3467,3730,161,102,263,21.71934865900383,21.366139846743295,-0.3532088122605359,1.5744731800766285,0.929490616621984
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.1,zone_p90,16704,5258,5198,5004,5452,254,194,448,31.47749042145594,31.118295019157088,-0.35919540229885083,2.681992337164751,0.9178283198826119
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.1,any_zone,16704,6384,6299,6031,6652,353,268,621,38.2183908045977,37.709530651341,-0.5088601532567072,3.7176724137931036,0.9066446181599519
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.11,equal_zone_mean,16704,3645,3600,3485,3760,160,115,275,21.82112068965517,21.551724137931032,-0.2693965517241381,1.6463122605363985,0.9268617021276596
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.11,area_weighted_mean,16704,3291,3236,3151,3376,140,85,225,19.70186781609195,19.372605363984675,-0.329262452107279,1.3469827586206895,0.9333530805687204
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.11,zone_p90,16704,4929,4875,4696,5108,233,179,412,29.507902298850574,29.184626436781606,-0.32327586206896686,2.4664750957854404,0.9193422083007048
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.11,any_zone,16704,6124,6046,5774,6396,350,272,622,36.661877394636015,36.194923371647505,-0.4669540229885083,3.723659003831418,0.9027517198248906
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.12,equal_zone_mean,16704,3363,3319,3203,3479,160,116,276,20.132902298850574,19.86949233716475,-0.2634099616858232,1.6522988505747127,0.9206668582926129
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.12,area_weighted_mean,16704,3082,3028,2959,3151,123,69,192,18.45067049808429,18.127394636015325,-0.3232758620689641,1.1494252873563218,0.9390669628689305
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.12,zone_p90,16704,4613,4563,4408,4768,205,155,360,27.616139846743295,27.316810344827587,-0.2993295019157072,2.1551724137931036,0.924496644295302
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.12,any_zone,16704,5597,5538,5333,5802,264,205,469,33.50694444444444,33.1537356321839,-0.3532088122605359,2.807710727969349,0.9191658048948639
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.13,equal_zone_mean,16704,3083,3038,2953,3168,130,85,215,18.456657088122604,18.187260536398465,-0.2693965517241381,1.2871168582375478,0.9321338383838383
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.13,area_weighted_mean,16704,2921,2869,2800,2990,121,69,190,17.48682950191571,17.175526819923373,-0.311302681992337,1.1374521072796935,0.9364548494983278
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.13,zone_p90,16704,4353,4308,4153,4508,200,155,355,26.059626436781606,25.79022988505747,-0.2693965517241381,2.1252394636015324,0.9212511091393079
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.13,any_zone,16704,5173,5121,4952,5342,221,169,390,30.96863026819923,30.657327586206897,-0.311302681992337,2.3347701149425286,0.9269936353425683
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.14,equal_zone_mean,16704,2913,2867,2794,2986,119,73,192,17.438936781609197,17.163553639846743,-0.27538314176245304,1.1494252873563218,0.9356999330207636
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.14,area_weighted_mean,16704,2768,2714,2648,2834,120,66,186,16.57088122605364,16.247605363984675,-0.32327586206896686,1.113505747126437,0.9343683839096684
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.14,zone_p90,16704,4234,4189,4031,4392,203,158,361,25.34722222222222,25.077825670498083,-0.2693965517241381,2.1611590038314175,0.9178051001821493
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.14,any_zone,16704,5135,5081,4919,5297,216,162,378,30.741139846743295,30.41786398467433,-0.3232758620689613,2.2629310344827585,0.9286388521804795
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.15,equal_zone_mean,16704,2771,2724,2658,2837,113,66,179,16.58884099616858,16.307471264367816,-0.28136973180076796,1.0715996168582376,0.936905181529785
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.15,area_weighted_mean,16704,2649,2600,2532,2717,117,68,185,15.858477011494255,15.56513409961686,-0.29334291187739503,1.1075191570881227,0.9319101950680898
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.15,zone_p90,16704,4112,4066,3908,4270,204,158,362,24.61685823754789,24.34147509578544,-0.27538314176245027,2.1671455938697317,0.9152224824355972
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.15,any_zone,16704,5036,4983,4814,5205,222,169,391,30.148467432950195,29.831178160919542,-0.31728927203065194,2.340756704980843,0.9248799231508166
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.16,equal_zone_mean,16704,2651,2606,2538,2719,113,68,181,15.870450191570882,15.601053639846743,-0.2693965517241381,1.0835727969348659,0.9334314086061052
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.16,area_weighted_mean,16704,2539,2486,2419,2606,120,67,187,15.199952107279694,14.882662835249041,-0.31728927203065194,1.119492337164751,0.9282425172678435
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.16,zone_p90,16704,3917,3868,3753,4032,164,115,279,23.449473180076627,23.156130268199234,-0.29334291187739225,1.670258620689655,0.9308035714285714
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.16,any_zone,16704,4634,4582,4434,4782,200,148,348,27.741858237547895,27.430555555555557,-0.311302681992337,2.083333333333333,0.9272271016311167
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.17,equal_zone_mean,16704,2532,2489,2419,2602,113,70,183,15.158045977011495,14.900622605363983,-0.25742337164751106,1.0955459770114944,0.9296694850115296
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.17,area_weighted_mean,16704,2401,2354,2286,2469,115,68,183,14.373802681992338,14.092432950191572,-0.2813697318007652,1.0955459770114944,0.9258809234507898
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.17,zone_p90,16704,3813,3766,3658,3921,155,108,263,22.82686781609195,22.54549808429119,-0.2813697318007652,1.5744731800766285,0.9329252741647539
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.17,any_zone,16704,4631,4579,4434,4776,197,145,342,27.72389846743295,27.41259578544061,-0.311302681992337,2.0474137931034484,0.928391959798995
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.18,equal_zone_mean,16704,2400,2362,2290,2472,110,72,182,14.367816091954023,14.140325670498086,-0.22749042145593645,1.08955938697318,0.9263754045307443
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.18,area_weighted_mean,16704,2267,2220,2155,2332,112,65,177,13.571599616858238,13.290229885057473,-0.2813697318007652,1.059626436781609,0.9240994854202401
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.18,zone_p90,16704,3759,3712,3603,3868,156,109,265,22.50359195402299,22.22222222222222,-0.28136973180076796,1.5864463601532566,0.9314891416752844
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.18,any_zone,16704,4599,4549,4392,4756,207,157,364,27.532327586206897,27.23299808429119,-0.2993295019157072,2.17911877394636,0.9234650967199327
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.19,equal_zone_mean,16704,2264,2222,2148,2338,116,74,190,13.553639846743296,13.3022030651341,-0.25143678160919614,1.1374521072796935,0.9187339606501284
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.19,area_weighted_mean,16704,2104,2059,1986,2177,118,73,191,12.595785440613028,12.32638888888889,-0.2693965517241381,1.1434386973180075,0.9122645842903078
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.19,zone_p90,16704,3453,3403,3274,3582,179,129,308,20.67169540229885,20.37236590038314,-0.29932950191570995,1.8438697318007662,0.9140145170295924
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.19,any_zone,16704,4204,4153,3963,4394,241,190,431,25.167624521072796,24.862308429118773,-0.3053160919540221,2.58022030651341,0.9019116977696859
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.2,equal_zone_mean,16704,2118,2077,2004,2191,114,73,187,12.679597701149426,12.434147509578544,-0.24545019157088122,1.119492337164751,0.9146508443633045
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.2,area_weighted_mean,16704,1958,1916,1853,2021,105,63,168,11.721743295019158,11.47030651340996,-0.25143678160919614,1.0057471264367817,0.9168728352300841
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.2,zone_p90,16704,3265,3218,3093,3390,172,125,297,19.546216475095786,19.26484674329502,-0.2813697318007652,1.7780172413793105,0.9123893805309734
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.2,any_zone,16704,4083,4029,3843,4269,240,186,426,24.44324712643678,24.119971264367816,-0.32327586206896686,2.550287356321839,0.9002108222066058
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.21,equal_zone_mean,16704,1963,1925,1856,2032,107,69,176,11.751676245210728,11.524185823754788,-0.22749042145593923,1.053639846743295,0.9133858267716536
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.21,area_weighted_mean,16704,1802,1759,1702,1859,100,57,157,10.787835249042145,10.530411877394636,-0.25742337164750967,0.9398946360153256,0.9155459924690694
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.21,zone_p90,16704,3145,3103,2978,3270,167,125,292,18.827825670498086,18.57638888888889,-0.25143678160919614,1.7480842911877392,0.9107033639143731
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.21,any_zone,16704,3856,3803,3603,4056,253,200,453,23.084291187739463,22.76700191570881,-0.31728927203065194,2.7119252873563218,0.8883136094674556
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.22,equal_zone_mean,16704,1804,1768,1688,1884,116,80,196,10.799808429118773,10.584291187739463,-0.2155172413793094,1.1733716475095786,0.8959660297239915
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.22,area_weighted_mean,16704,1655,1618,1559,1714,96,59,155,9.90780651340996,9.686302681992338,-0.2215038314176243,0.9279214559386973,0.9095682613768962
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.22,zone_p90,16704,3140,3098,2975,3263,165,123,288,18.797892720306514,18.546455938697317,-0.25143678160919614,1.7241379310344827,0.9117376647257125
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.22,any_zone,16704,3856,3803,3603,4056,253,200,453,23.084291187739463,22.76700191570881,-0.31728927203065194,2.7119252873563218,0.8883136094674556
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.23,equal_zone_mean,16704,1629,1596,1529,1696,100,67,167,9.752155172413794,9.554597701149426,-0.1975574712643674,0.9997605363984674,0.9015330188679245
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.23,area_weighted_mean,16704,1486,1451,1402,1535,84,49,133,8.896072796934867,8.68654214559387,-0.20953065134099585,0.7962164750957854,0.9133550488599349
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.23,zone_p90,16704,3124,3082,2960,3246,164,122,286,18.702107279693486,18.45067049808429,-0.25143678160919614,1.7121647509578544,0.9118915588416513
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.23,any_zone,16704,3855,3802,3602,4055,253,200,453,23.07830459770115,22.7610153256705,-0.31728927203065194,2.7119252873563218,0.8882860665844636
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.24,equal_zone_mean,16704,1501,1466,1402,1565,99,64,163,8.985871647509578,8.776340996168583,-0.20953065134099585,0.9758141762452108,0.8958466453674121
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.24,area_weighted_mean,16704,1351,1316,1274,1393,77,42,119,8.087883141762452,7.878352490421456,-0.20953065134099585,0.712404214559387,0.914572864321608
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.24,zone_p90,16704,2923,2880,2773,3030,150,107,257,17.498802681992338,17.24137931034483,-0.2574233716475083,1.5385536398467432,0.9151815181518151
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.24,any_zone,16704,3855,3802,3602,4055,253,200,453,23.07830459770115,22.7610153256705,-0.31728927203065194,2.7119252873563218,0.8882860665844636
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.25,equal_zone_mean,16704,1354,1322,1271,1405,83,51,134,8.105842911877396,7.914272030651341,-0.19157088122605387,0.8022030651340997,0.904626334519573
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.25,area_weighted_mean,16704,1246,1217,1173,1290,73,44,117,7.459291187739464,7.285680076628352,-0.17361111111111188,0.7004310344827587,0.9093023255813953
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.25,zone_p90,16704,2881,2838,2731,2988,150,107,257,17.24736590038314,16.989942528735632,-0.2574233716475083,1.5385536398467432,0.9139892904953146
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.25,any_zone,16704,3854,3801,3600,4055,254,201,455,23.072318007662833,22.755028735632184,-0.31728927203064916,2.7238984674329503,0.8877928483353884
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.26,equal_zone_mean,16704,1212,1187,1143,1256,69,44,113,7.255747126436781,7.106082375478927,-0.14966475095785498,0.6764846743295019,0.910031847133758
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,broad_tail,0.26,area_weighted_mean,16704,1114,1088,1048,1154,66,40,106,6.669061302681992,6.513409961685824,-0.1556513409961685,0.6345785440613027,0.9081455805892548
